2018-01-17T15:15:00;3.406990000;USD/PLN;16735
2018-01-17T15:16:00;3.40740000;USD/PLN;16736
2018-01-17T15:17:00;3.409070000;USD/PLN;16737
2018-01-17T15:18:00;3.408950000;USD/PLN;16738
2018-01-17T15:19:00;3.409540000;USD/PLN;16739
2018-01-17T15:20:00;3.408740000;USD/PLN;16740
2018-01-17T15:21:00;3.408790000;USD/PLN;16741
2018-01-17T15:22:00;3.408690000;USD/PLN;16742
2018-01-17T15:23:00;3.408480000;USD/PLN;16743
2018-01-17T15:24:00;3.408910000;USD/PLN;16744
2018-01-17T15:25:00;3.40860000;USD/PLN;16745
2018-01-17T15:26:00;3.40820000;USD/PLN;16746
2018-01-17T15:27:00;3.407790000;USD/PLN;16747
2018-01-17T15:28:00;3.408380000;USD/PLN;16748
2018-01-17T15:29:00;3.408070000;USD/PLN;16749
2018-01-17T15:30:00;3.407820000;USD/PLN;16750
2018-01-17T15:31:00;3.407590000;USD/PLN;16751
2018-01-17T15:32:00;3.407740000;USD/PLN;16752
2018-01-17T15:33:00;3.407550000;USD/PLN;16753
2018-01-17T15:34:00;3.407460000;USD/PLN;16754
2018-01-17T15:35:00;3.408330000;USD/PLN;16755
2018-01-17T15:36:00;3.408470000;USD/PLN;16756
2018-01-17T15:37:00;3.408870000;USD/PLN;16757
2018-01-17T15:38:00;3.409310000;USD/PLN;16758
2018-01-17T15:39:00;3.409170000;USD/PLN;16759
2018-01-17T15:40:00;3.408710000;USD/PLN;16760
2018-01-17T15:41:00;3.408850000;USD/PLN;16761
2018-01-17T15:42:00;3.408690000;USD/PLN;16762
2018-01-17T15:43:00;3.408410000;USD/PLN;16763
2018-01-17T15:44:00;3.408880000;USD/PLN;16764
2018-01-17T15:45:00;3.408830000;USD/PLN;16765
2018-01-17T15:46:00;3.409020000;USD/PLN;16766
2018-01-17T15:47:00;3.409050000;USD/PLN;16767
2018-01-17T15:48:00;3.40930000;USD/PLN;16768
2018-01-17T15:49:00;3.409090000;USD/PLN;16769
2018-01-17T15:50:00;3.410040000;USD/PLN;16770
2018-01-17T15:51:00;3.409920000;USD/PLN;16771
2018-01-17T15:52:00;3.410980000;USD/PLN;16772
2018-01-17T15:53:00;3.410930000;USD/PLN;16773
2018-01-17T15:54:00;3.410350000;USD/PLN;16774
2018-01-17T15:55:00;3.410570000;USD/PLN;16775
2018-01-17T15:56:00;3.410930000;USD/PLN;16776
2018-01-17T15:57:00;3.41130000;USD/PLN;16777
2018-01-17T15:58:00;3.412070000;USD/PLN;16778
2018-01-17T15:59:00;3.412460000;USD/PLN;16779
2018-01-17T16:00:00;3.412550000;USD/PLN;16780
2018-01-17T16:01:00;3.410990000;USD/PLN;16781
2018-01-17T16:02:00;3.412790000;USD/PLN;16782
2018-01-17T16:03:00;3.413460000;USD/PLN;16783
2018-01-17T16:04:00;3.413220000;USD/PLN;16784
2018-01-17T16:05:00;3.413170000;USD/PLN;16785
2018-01-17T16:06:00;3.41170000;USD/PLN;16786
2018-01-17T16:07:00;3.41090000;USD/PLN;16787
2018-01-17T16:08:00;3.410310000;USD/PLN;16788
2018-01-17T16:09:00;3.410170000;USD/PLN;16789
2018-01-17T16:10:00;3.41090000;USD/PLN;16790
2018-01-17T16:11:00;3.411080000;USD/PLN;16791
2018-01-17T16:12:00;3.411120000;USD/PLN;16792
2018-01-17T16:13:00;3.4110000;USD/PLN;16793
2018-01-17T16:14:00;3.410750000;USD/PLN;16794
2018-01-17T16:15:00;3.410750000;USD/PLN;16795
2018-01-17T16:16:00;3.412260000;USD/PLN;16796
2018-01-17T16:17:00;3.41230000;USD/PLN;16797
2018-01-17T16:18:00;3.412660000;USD/PLN;16798
2018-01-17T16:19:00;3.412830000;USD/PLN;16799
2018-01-17T16:20:00;3.412980000;USD/PLN;16800
2018-01-17T16:21:00;3.413050000;USD/PLN;16801
2018-01-17T16:22:00;3.412380000;USD/PLN;16802
2018-01-17T16:23:00;3.411620000;USD/PLN;16803
2018-01-17T16:24:00;3.411780000;USD/PLN;16804
2018-01-17T16:25:00;3.411450000;USD/PLN;16805
2018-01-17T16:26:00;3.411060000;USD/PLN;16806
2018-01-17T16:27:00;3.410760000;USD/PLN;16807
2018-01-17T16:28:00;3.411210000;USD/PLN;16808
2018-01-17T16:29:00;3.411010000;USD/PLN;16809
2018-01-17T16:30:00;3.411480000;USD/PLN;16810
2018-01-17T16:31:00;3.411450000;USD/PLN;16811
2018-01-17T16:32:00;3.411450000;USD/PLN;16812
2018-01-17T16:33:00;3.411450000;USD/PLN;16813
2018-01-17T16:34:00;3.411450000;USD/PLN;16814
2018-01-17T16:35:00;3.411550000;USD/PLN;16815
2018-01-17T16:36:00;3.411550000;USD/PLN;16816
2018-01-17T16:37:00;3.411750000;USD/PLN;16817
2018-01-17T16:38:00;3.411350000;USD/PLN;16818
2018-01-17T16:39:00;3.411350000;USD/PLN;16819
2018-01-17T16:40:00;3.412150000;USD/PLN;16820
2018-01-17T16:41:00;3.412450000;USD/PLN;16821
2018-01-17T16:42:00;3.412270000;USD/PLN;16822
2018-01-17T16:43:00;3.412550000;USD/PLN;16823
2018-01-17T16:44:00;3.412750000;USD/PLN;16824
2018-01-17T16:45:00;3.412550000;USD/PLN;16825
2018-01-17T16:46:00;3.413550000;USD/PLN;16826
2018-01-17T16:47:00;3.414450000;USD/PLN;16827
2018-01-17T16:48:00;3.414180000;USD/PLN;16828
2018-01-17T16:49:00;3.413950000;USD/PLN;16829
2018-01-17T16:50:00;3.414650000;USD/PLN;16830
2018-01-17T16:51:00;3.415740000;USD/PLN;16831
2018-01-17T16:52:00;3.415150000;USD/PLN;16832
2018-01-17T16:53:00;3.415050000;USD/PLN;16833
2018-01-17T16:54:00;3.417850000;USD/PLN;16834
